,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,Age,AgeTotalPercent,AgeWithinMargins,AgeNumbers,FemaleAgePercent,FemaleAgeMargins,FemaleAgeNumbers,MaleAgePercent,MaleAgeMargins,MaleAgeNumbers,Grade,GradePercent,GradeMargins,GradeNumbers,FemaleGradePercent,FemaleGradeMargins,FemaleGradeNumbers,MaleGradePercent,MaleGradeMargins,MaleGradeNumbers,Race/Ethnicity,RacePercent,RacePercentMargins,RaceNumbers,TotalPercent,TotalMargins,TotalNumbers,TotalPercentFemale,TotalFemaleMargins,TotalFemaleNumbers,TotalPercentMale,TotalMaleMargins,TotalMaleNumbers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,14 or younger,40.8%,(31.3%-50.2%),217,35.7%,(24.3%-47.2%),101,47.2%,(38.4%-56.0%),116,Grade 9,37.3%,(27.0%-47.5%),423,35.4%,(25.1%-45.7%),219,39.5%,(28.0%-51.1%),204,American Indian or Alaskan Native**,34.5%,(13.3%-55.6%),24,35.9%,(33.3%-38.4%),"1,525",34.4%,(30.8%-38.1%),766,37.9%,(35.7%-40.1%),755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,15,41.0%,(34.9%-47.2%),517,39.5%,(34.0%-45.0%),292,43.2%,(34.0%-52.5%),225,Grade 10,41.9%,(38.1%-45.8%),477,39.2%,(32.9%-45.6%),241,46.6%,(43.2%-50.0%),236,Asian**,39.5%,(27.5%-51.4%),20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,16,34.1%,(31.2%-36.9%),361,29.0%,(22.6%-35.3%),159,40.0%,(35.6%-44.3%),198,Grade 11,36.3%,(31.9%-40.7%),373,34.2%,(25.8%-42.6%),171,37.9%,(32.9%-42.8%),199,Black or African American**,27.6%,(20.1%-35.0%),60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,17,33.3%,(29.6%-37.1%),324,34.4%,(27.7%-41.0%),159,32.5%,(27.4%-37.6%),166,Grade 12,27.1%,(24.6%-29.5%),247,28.5%,(18.9%-38.2%),135,25.9%,(19.4%-32.5%),112,Hispanic,34.3%,(20.8%-47.8%),52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,18 or older,25.6%,(20.6%-30.7%),106,28.7%,(20.5%-36.9%),55,24.0%,(20.4%-27.6%),51,,,,,,,,,,,Native Hawaiian or Other Pacific Islander**,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White**,36.8%,(34.5%-39.1%),"1,287",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Multiple races**,35.3%,(29.0%-41.6%),42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
